timestamp,px,py,pz,qx,qy,qz,qw
0,1.638,0,0.8,-0,-0.3826834324,0,0.9238795325
250000000,1.491553391,0.3535533906,0.8,0.2466598852,-0.2925841937,0.07839769843,0.9205472239
500000000,1.138,0.5,0.8,0.3826834324,0,0,0.9238795325
750000000,0.7844466094,0.3535533906,0.8,0.2466598852,0.2925841937,-0.07839769843,0.9205472239
1000000000,0.638,6.123233996e-17,0.8,4.000195382e-17,0.3826834324,-1.656935179e-17,0.9238795325
1250000000,0.7844466094,-0.3535533906,0.8,-0.2466598852,0.2925841937,0.07839769843,0.9205472239
1500000000,1.138,-0.5,0.8,-0.3826834324,0,0,0.9238795325
1750000000,1.491553391,-0.3535533906,0.8,-0.2466598852,-0.2925841937,-0.07839769843,0.9205472239
2000000000,1.638,-1.224646799e-16,0.8,-8.000390764e-17,-0.3826834324,-3.313870359e-17,0.9238795325
