timestamp,right_Wrist_u,right_Wrist_v,right_ThumbMetacarpal_u,right_ThumbMetacarpal_v,right_ThumbProximal_u,right_ThumbProximal_v,right_ThumbDistal_u,right_ThumbDistal_v,right_IndexMetacarpal_u,right_IndexMetacarpal_v,right_IndexProximal_u,right_IndexProximal_v,right_IndexIntermediate_u,right_IndexIntermediate_v,right_IndexDistal_u,right_IndexDistal_v,right_MiddleMetacarpal_u,right_MiddleMetacarpal_v,right_MiddleProximal_u,right_MiddleProximal_v,right_MiddleIntermediate_u,right_MiddleIntermediate_v,right_MiddleDistal_u,right_MiddleDistal_v,right_RingMetacarpal_u,right_RingMetacarpal_v,right_RingProximal_u,right_RingProximal_v,right_RingIntermediate_u,right_RingIntermediate_v,right_RingDistal_u,right_RingDistal_v,right_LittleMetacarpal_u,right_LittleMetacarpal_v,right_LittleProximal_u,right_LittleProximal_v,right_LittleIntermediate_u,right_LittleIntermediate_v,right_LittleDistal_u,right_LittleDistal_v
0,320.4259532266417,238.17038776468874,338.499957583955,258.25202328593514,336.0881490506786,281.41626854321544,351.32929187936907,310.1684108992402,338.7482039890525,265.203989255664,405.1882876527966,297.6337387056373,434.66130012473036,332.6815187530643,455.7997588848879,354.6310870801731,344.81572505800654,261.3765177927831,402.692338945914,293.8420632102036,433.26731031762336,330.9326149550568,457.0093891293476,355.94703482296654,347.7930853575497,260.2912562530906,395.0360026028247,291.64219965660425,425.4568599742413,324.2190511707343,447.43764824062185,346.5391808812894,346.3460814869418,260.9553509791279,384.6328200872062,292.8360695341772,409.3404327380103,317.2950329393593,424.2608807096622,332.48782238897854
33333333,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
66666666,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
99999999,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
133333332,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
166666665,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
199999998,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
233333331,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
266666664,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
299999997,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
333333330,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
366666663,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
399999996,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
433333329,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
466666662,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
499999995,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
533333328,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
566666661,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
599999994,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
633333327,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
666666660,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
699999993,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
733333326,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
766666659,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
799999992,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
833333325,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
866666658,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
899999991,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
933333324,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
966666657,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
999999990,320.4259013515752,238.1899033900123,338.49751746674735,258.2704490745864,336.0858341154349,281.4329713693798,351.3243186436811,310.1821666451861,338.74572324081936,265.22137572063707,405.1764538246978,297.6469097501424,434.6450618724928,332.6891905007268,455.780393356402,354.6351324464157,344.8125540922658,261.393768426372,402.6815120096955,293.85459326416003,433.2521781977579,330.9396766319112,456.99086694290213,355.9501044732514,347.78966097044275,260.3077409605146,395.02668053666537,291.6541042162086,425.44356378829815,324.2261888794104,447.4213970660447,346.543170779066,346.3429602581323,260.9709714455732,384.62515787072357,292.84702059051176,409.3297146570177,317.3025482380398,424.24826345802364,332.4931013412328
